NTP,tRNA,Amino Acids,Creatine_Phosphate,Pyrophosphate,Creatine,TL Enzymes,Modelled Final Protein,Round #,Pred for Model #: 1,Pred for Model #: 2,Pred for Model #: 3,Pred for Model #: 4,Predicted Mean,StdDev
900.0,5.0,300.0,500.0,0.7,0.6,4.199999999999999,300.6999846260004,0,,,,,,
1200.0,4.0,120.0,2500.0,1.0,0.6,2.4000000000000004,121.00000000024257,0,,,,,,
3000.0,3.5,300.0,2500.0,0.4,0.2,0.0,0.0,0,,,,,,
900.0,5.0,540.0,2500.0,0.9,0.3,3.0,269.8417015749848,0,,,,,,
900.0,3.0,600.0,1000.0,1.0,0.4,0.0,0.0,0,,,,,,
0.0,1.0,0.0,2000.0,0.1,0.7,1.2000000000000002,0.0,0,,,,,,
2100.0,0.0,540.0,3500.0,1.0,0.4,0.0,0.0,0,,,,,,
1200.0,1.0,240.0,1500.0,0.3,1.0,2.4000000000000004,85.9708779931556,0,,,,,,
1800.0,1.0,0.0,500.0,0.2,0.9,5.4,0.1999999999999996,0,,,,,,
300.0,0.0,0.0,4500.0,0.7,0.3,0.6000000000000001,0.6999999996253025,0,,,,,,
1500.0,1.0,120.0,4500.0,0.4,0.2,4.199999999999999,120.3999999998846,0,,,,,,
900.0,4.5,480.0,1000.0,0.1,0.3,0.6000000000000001,47.57667800792893,0,,,,,,
300.0,2.0,600.0,4500.0,0.1,0.9,1.7999999999999998,91.90329979658604,0,,,,,,
600.0,4.0,540.0,2000.0,0.4,1.0,1.7999999999999998,140.65056054886173,0,,,,,,
2700.0,0.5,360.0,1500.0,0.4,0.2,1.7999999999999998,48.49088195506316,0,,,,,,
1500.0,4.0,300.0,1500.0,0.5,0.1,0.0,0.0,0,,,,,,
2100.0,5.0,240.0,3500.0,0.7,0.1,5.4,240.7000000222669,0,,,,,,
2400.0,0.5,540.0,3000.0,0.9,0.1,5.4,206.78772026482,0,,,,,,
900.0,2.5,120.0,2000.0,0.3,0.3,5.4,120.30000000012248,0,,,,,,
2100.0,0.5,60.0,2000.0,0.1,0.5,4.800000000000001,60.09999999998736,0,,,,,,
3000.0,0.0,540.0,4000.0,0.2,1.0,5.4,37.38224641109163,0,,,,,,
1500.0,3.5,120.0,0.0,0.0,0.0,6.0,120.00000000082817,0,,,,,,
1200.0,0.0,300.0,1500.0,0.7,0.6,4.199999999999999,90.47928752729548,0,,,,,,
0.0,1.5,60.0,2500.0,1.0,0.5,3.0,0.0,0,,,,,,
0.0,0.5,60.0,1000.0,0.9,0.0,2.4000000000000004,0.0,0,,,,,,
2400.0,1.0,480.0,2000.0,0.9,1.0,3.0,143.31103188072495,0,,,,,,
1200.0,4.0,0.0,5000.0,0.6,0.0,5.4,0.5999999999672642,0,,,,,,
2400.0,3.5,0.0,4000.0,0.2,0.7,0.6000000000000001,0.1999999999180556,0,,,,,,
300.0,3.0,360.0,1500.0,0.4,1.0,0.6000000000000001,40.450196594119454,0,,,,,,
1800.0,2.5,180.0,3000.0,0.4,0.0,0.0,0.0,0,,,,,,
1800.0,3.5,0.0,1000.0,0.4,1.0,2.4000000000000004,0.4,0,,,,,,
2400.0,1.5,420.0,1000.0,0.0,1.0,1.2000000000000002,48.21319253358055,0,,,,,,
1500.0,2.0,240.0,2500.0,0.0,0.3,4.800000000000001,236.7596268728641,0,,,,,,
1800.0,4.5,240.0,3000.0,0.1,0.6,4.199999999999999,240.10000000034296,0,,,,,,
0.0,3.0,600.0,4500.0,0.7,0.3,1.2000000000000002,0.0,0,,,,,,
1200.0,4.5,60.0,3500.0,0.4,0.9,4.800000000000001,60.40000000001477,0,,,,,,
600.0,3.5,540.0,3000.0,0.4,0.9,4.199999999999999,310.1253547090284,0,,,,,,
1500.0,5.0,300.0,1500.0,0.0,0.2,5.4,299.9999999994725,0,,,,,,
2100.0,4.0,540.0,500.0,0.3,0.3,6.0,460.9883679954911,0,,,,,,
0.0,3.0,180.0,2000.0,0.3,0.6,1.7999999999999998,0.0,0,,,,,,
2100.0,1.5,360.0,3500.0,1.0,0.8,1.2000000000000002,69.06237681545153,0,,,,,,
1500.0,3.5,300.0,0.0,0.8,0.1,5.4,300.8000000000007,0,,,,,,
3000.0,0.5,420.0,2000.0,0.5,0.9,4.800000000000001,141.03850656058168,0,,,,,,
1800.0,2.0,480.0,0.0,0.2,0.0,1.2000000000000002,62.065649526795255,0,,,,,,
2700.0,4.0,540.0,2000.0,0.9,0.5,1.2000000000000002,100.08938024403876,0,,,,,,
2100.0,3.0,0.0,5000.0,0.4,0.4,1.7999999999999998,0.4000000000563798,0,,,,,,
600.0,5.0,540.0,2500.0,0.5,0.1,2.4000000000000004,208.961755422448,0,,,,,,
1500.0,0.5,120.0,500.0,0.8,0.2,6.0,120.8000000004099,0,,,,,,
3000.0,5.0,60.0,3500.0,1.0,1.0,0.6000000000000001,54.95307258921196,0,,,,,,
3000.0,1.5,540.0,3500.0,1.0,0.7,4.199999999999999,241.83296002577487,0,,,,,,
1800.0,3.5,360.0,500.0,0.6,0.6,5.4,360.59999999245366,0,,,,,,
600.0,1.0,180.0,2500.0,0.4,0.2,3.6,136.5411621342361,0,,,,,,
300.0,1.0,480.0,3000.0,0.7,0.4,2.4000000000000004,105.13843372840748,0,,,,,,
2100.0,4.5,420.0,500.0,1.0,0.5,0.0,0.0,0,,,,,,
3000.0,1.0,420.0,500.0,0.5,0.0,5.4,216.451798606336,0,,,,,,
2400.0,5.0,60.0,1500.0,0.1,0.8,4.199999999999999,60.100000000025936,0,,,,,,
2100.0,1.0,540.0,1000.0,0.8,0.8,4.199999999999999,191.8235205079461,0,,,,,,
3000.0,0.0,480.0,2500.0,0.3,0.6,1.7999999999999998,18.303522786463592,0,,,,,,
2400.0,2.5,240.0,0.0,0.6,0.3,6.0,240.59999998455,0,,,,,,
1800.0,4.5,360.0,0.0,0.6,0.4,6.0,360.6000000002923,0,,,,,,
600.0,1.5,0.0,4000.0,0.1,0.9,5.4,0.1000000023257744,0,,,,,,
2100.0,1.0,60.0,3000.0,0.0,0.5,1.2000000000000002,35.32303439238235,0,,,,,,
3000.0,3.0,300.0,3500.0,0.8,0.6,3.6,264.9257625748088,0,,,,,,
1500.0,0.0,300.0,2000.0,0.6,0.7,3.0,56.88208140842448,0,,,,,,
0.0,4.0,0.0,4000.0,0.2,1.0,2.4000000000000004,0.0,0,,,,,,
2400.0,3.0,180.0,2500.0,0.2,0.3,1.7999999999999998,120.12502775213146,0,,,,,,
2100.0,4.5,300.0,500.0,0.4,0.7,0.6000000000000001,49.537310498999226,0,,,,,,
600.0,4.5,0.0,500.0,1.0,0.8,1.7999999999999998,0.9999999988644364,0,,,,,,
1800.0,1.0,120.0,500.0,0.3,0.3,3.6,120.299813808974,0,,,,,,
300.0,4.5,360.0,3000.0,0.6,0.5,3.0,252.2929143629804,0,,,,,,
300.0,1.5,600.0,3000.0,0.8,0.6,0.6000000000000001,32.394857640879906,0,,,,,,
2700.0,3.0,240.0,2000.0,0.9,0.6,0.6000000000000001,44.67061957545992,0,,,,,,
2400.0,1.0,540.0,3500.0,0.9,0.0,4.199999999999999,201.16978011364765,0,,,,,,
1800.0,0.5,420.0,1000.0,0.6,0.1,2.4000000000000004,75.52160738968266,0,,,,,,
900.0,1.0,300.0,2500.0,0.4,1.0,6.0,227.7561602967291,0,,,,,,
900.0,1.0,180.0,3000.0,0.8,0.2,5.4,180.8000000056018,0,,,,,,
2700.0,3.5,0.0,5000.0,0.0,0.7,6.0,0.0,1,0.0025211978,0.26510045,0.09014554,-0.0019972995,0.08894247,0.12486227
1800.0,5.0,60.0,4000.0,0.0,1.0,3.6,59.9999999996465,1,0.01491976,0.2593437,0.053771418,-0.014982991,0.07826297,0.123958655
2400.0,4.0,0.0,4500.0,0.4,0.6,6.0,0.4000000052427359,1,-0.0076631703,0.25175172,0.06290818,-0.0019385453,0.076264545,0.12128991
3000.0,3.0,300.0,5000.0,0.5,1.0,6.0,300.5000000075584,1,-0.03667401,0.24476992,0.09788221,0.0070897527,0.07826697,0.12434577
3000.0,4.5,120.0,5000.0,0.5,0.3,5.4,120.49999999709286,1,-0.021504283,0.24381424,0.090024546,0.010572756,0.08072682,0.118401505
2100.0,4.5,240.0,5000.0,0.7,0.8,6.0,240.69999999949863,1,-0.02883637,0.2426532,0.08733009,0.00910771,0.07756366,0.12021803
3000.0,5.0,120.0,3500.0,0.1,1.0,2.4000000000000004,120.09999999525957,1,0.0104624685,0.24107108,0.043246757,-0.012356129,0.07060604,0.11591208
300.0,4.5,0.0,4000.0,0.0,0.7,6.0,0.0,1,-0.03030876,0.23774481,0.09048266,-0.008547203,0.07234287,0.122157566
2700.0,5.0,60.0,3500.0,0.9,0.1,5.4,60.90000000003028,1,-0.016913429,0.23258418,0.070262745,0.0062064966,0.073034994,0.112576485
2100.0,3.5,0.0,4000.0,0.2,0.5,6.0,0.1999999986807694,1,-0.0022584633,0.23243397,0.066658035,-0.0037326436,0.07327522,0.11107182
1200.0,5.0,60.0,5000.0,0.3,0.6,1.7999999999999998,60.30000000386882,1,0.020647757,0.231082,0.05603857,-0.025628705,0.0705349,0.11213338
2400.0,3.5,60.0,4500.0,0.9,0.9,6.0,60.89999999992107,1,-0.02946964,0.2288309,0.07202941,0.007986436,0.069844276,0.11397539
1800.0,5.0,60.0,2500.0,0.3,0.8,6.0,60.29999999998035,1,0.0060187555,0.22618677,0.04711527,-0.0047300174,0.0686477,0.10737609
1500.0,4.5,180.0,4500.0,0.2,0.4,6.0,180.1999999999733,1,-0.011123244,0.2250369,0.08922452,-0.009223217,0.07347874,0.11137761
2400.0,3.0,60.0,5000.0,0.4,0.8,4.199999999999999,60.39999999999138,1,-0.017139157,0.2245412,0.05779109,0.0006584738,0.066462904,0.110126406
2100.0,5.0,60.0,4500.0,0.4,0.0,4.199999999999999,60.40000000029372,1,-0.0009037708,0.21806483,0.09417354,-0.007539671,0.07594874,0.10552369
2400.0,5.0,0.0,1000.0,0.7,0.5,5.4,0.7000000009226891,1,-0.014676161,0.2164979,0.031806894,-0.0016074196,0.058005303,0.107459344
2700.0,3.5,480.0,4500.0,0.1,0.6,4.199999999999999,300.3327072265687,1,0.0032137264,0.2125119,0.13681717,0.011791573,0.0910836,0.10139811
3000.0,5.0,300.0,4500.0,0.5,0.3,3.6,300.4982700048139,1,0.0044604274,0.21242076,0.1041391,0.006148879,0.08179229,0.09876794
3000.0,0.5,480.0,4500.0,0.3,0.8,5.4,132.27488161729403,1,-0.044262506,0.21231887,0.16376172,0.007545631,0.08484093,0.12263955
3000.0,3.5,0.0,5000.0,0.8,0.3,4.199999999999999,0.7999999968080589,1,-0.023511508,0.21170454,0.108992845,-0.008936747,0.072062284,0.11039175
600.0,4.5,60.0,4500.0,0.1,0.8,2.4000000000000004,60.09999999853732,1,0.008409426,0.21007288,0.052495673,-0.021257024,0.062430236,0.10298681
2700.0,3.5,540.0,4000.0,0.1,0.9,6.0,428.51422929937553,1,-0.011920188,0.20971414,0.13560027,0.015654365,0.087262146,0.10375592
3000.0,4.0,240.0,2000.0,0.0,0.9,4.199999999999999,240.0000000003409,1,0.0013484978,0.2087082,0.06849032,-0.010273583,0.06706836,0.10060606
3000.0,3.0,300.0,4000.0,0.1,0.8,3.6,236.547665005456,1,0.00813907,0.20848233,0.09493096,-0.00030140168,0.07781274,0.0971662
3000.0,3.5,180.0,3500.0,0.6,0.8,4.199999999999999,180.599999999724,1,-0.020369668,0.20828961,0.05271483,0.01012774,0.06269063,0.10158814
1500.0,5.0,60.0,3000.0,0.1,0.3,5.4,60.09999999541784,1,0.0131129455,0.20798898,0.052886613,-0.0145801585,0.064852096,0.0993609
2700.0,5.0,360.0,4000.0,0.0,0.5,0.0,0.0,1,0.016991945,0.20789158,0.09317424,-0.014771572,0.07582155,0.09901455
600.0,4.5,60.0,3500.0,0.8,1.0,5.4,60.79999999989055,1,-0.030747868,0.20785442,0.06900357,-0.0038435878,0.060566634,0.10685175
2100.0,5.0,0.0,1000.0,0.0,0.1,6.0,0.0,1,-0.010169962,0.20763487,0.063610464,-0.013148202,0.061981793,0.10338901
1200.0,4.5,120.0,5000.0,0.8,0.5,4.800000000000001,120.8000000001166,1,-0.018964436,0.20735842,0.097345546,-0.0061274427,0.06990302,0.10539629
2700.0,0.5,120.0,4000.0,0.0,0.8,5.4,87.60007653318793,1,-0.02124359,0.20728916,0.14466234,0.009742084,0.0851125,0.10872847
600.0,4.0,60.0,3500.0,0.0,0.7,4.199999999999999,60.0000000000297,1,-0.0041551837,0.20639917,0.047499005,-0.011999045,0.059435986,0.10146834
3000.0,3.0,240.0,5000.0,0.8,0.4,6.0,240.8000000002186,1,-0.044069383,0.2060777,0.08708781,-0.004451844,0.06116107,0.111132845
2400.0,4.0,540.0,5000.0,0.1,0.9,4.199999999999999,321.8496294055368,1,0.0028912458,0.20604646,0.12675838,-0.001387715,0.0835771,0.10098283
300.0,5.0,300.0,5000.0,0.1,0.9,4.800000000000001,300.100000000583,1,-0.019412164,0.20600823,0.0767335,-0.032383613,0.057736486,0.110180065
2400.0,5.0,180.0,5000.0,0.7,0.0,3.0,180.699999999972,1,0.0040362584,0.20585048,0.15063132,-0.00044596437,0.09001803,0.104351535
2100.0,5.0,60.0,3000.0,0.8,1.0,1.7999999999999998,60.79999999985833,1,0.020887796,0.20485383,0.051199462,-0.014337722,0.06565084,0.09658885
600.0,5.0,420.0,5000.0,0.0,0.6,5.4,419.9999990311918,1,0.014031734,0.2047184,0.0916396,-0.026453368,0.07098409,0.10173354
3000.0,3.5,240.0,4000.0,0.2,0.8,3.0,217.80028888400463,1,0.010321196,0.2042116,0.068686485,-0.0048499843,0.06959233,0.09518034
0.0,4.5,240.0,4500.0,0.0,0.7,6.0,0.0,1,-0.025080781,0.20355177,0.09059853,-0.017314926,0.062938645,0.10758744
300.0,5.0,120.0,4500.0,0.0,0.1,0.0,0.0,1,0.030512033,0.2034958,0.06992905,-0.030353155,0.068395935,0.09906378
3000.0,1.5,120.0,5000.0,0.1,0.8,3.0,120.09884266818192,1,-0.0054908157,0.20303328,0.10482777,0.00019605077,0.07564157,0.098919116
0.0,4.0,60.0,4000.0,0.1,0.6,4.800000000000001,0.0,1,-0.021884799,0.20167574,0.072735965,-0.015941143,0.05914644,0.10440863
3000.0,3.5,0.0,3000.0,0.7,0.3,4.199999999999999,0.7000000032744217,1,-0.019912686,0.2012276,0.04660048,-0.0008305226,0.05677122,0.10028206
2400.0,3.0,180.0,2000.0,0.1,0.8,5.4,180.1000000017225,1,-0.010017319,0.19926283,0.067585304,-0.0011951738,0.06390891,0.09667441
900.0,5.0,240.0,4500.0,1.0,0.2,5.4,241.0000000028832,1,-0.03669471,0.1987587,0.088707544,-0.016144447,0.058656774,0.10834932
2700.0,4.0,420.0,3000.0,0.5,0.9,5.4,420.4926697762682,1,-0.019969398,0.19778794,0.08067428,0.022582866,0.07026892,0.09449212
2700.0,1.5,420.0,3500.0,0.1,0.4,5.4,228.74350738197984,1,-0.029960647,0.19759022,0.16076155,0.019206898,0.08689951,0.10946327
2700.0,4.5,120.0,0.0,0.6,0.3,6.0,120.60000000030274,1,-0.034179777,0.19737759,0.018717606,0.018566187,0.050120402,0.101280145
2700.0,5.0,120.0,2500.0,0.8,0.6,3.6,120.79999999995196,1,-0.013050079,0.19622308,0.04497002,0.00017573117,0.057079688,0.09602738
1200.0,5.0,600.0,4500.0,0.0,0.6,4.800000000000001,403.9994188862176,1,0.0055914703,0.19609159,0.10832316,-0.012350063,0.07441404,0.09698765
2100.0,4.0,240.0,3000.0,0.1,0.8,4.199999999999999,240.10000000411924,1,0.0036267932,0.19549648,0.057119418,0.0037186043,0.06499033,0.09057872
1800.0,5.0,480.0,3000.0,0.8,1.0,6.0,480.799999998799,1,-0.02383478,0.19544582,0.07344242,0.01825682,0.06582757,0.09515109
2100.0,3.5,180.0,3500.0,0.8,0.8,4.199999999999999,180.7999999980509,1,-0.018197224,0.19449922,0.059830345,0.008024456,0.061039202,0.09469603
1200.0,3.5,180.0,5000.0,0.1,0.4,3.6,180.10000000254033,1,-0.0016056751,0.19359608,0.0822126,-0.013358128,0.06521122,0.095584795
2700.0,0.0,540.0,4500.0,0.3,0.6,4.800000000000001,48.80168413299584,1,-0.05789149,0.19353612,0.17865694,0.016435675,0.08268431,0.12335492
900.0,4.0,180.0,4000.0,0.1,0.7,3.6,180.0999999999011,1,-0.004148604,0.19329354,0.05477744,-0.015184397,0.057184495,0.09579574
2700.0,4.0,180.0,3000.0,0.6,0.7,3.0,180.6000000000153,1,-0.007288235,0.19276036,0.0425107,0.0068802973,0.058715783,0.09178599
0.0,5.0,180.0,3500.0,0.9,0.2,6.0,0.0,1,-0.007904885,0.19245525,0.074611455,-0.014788721,0.06109328,0.09653589
1800.0,5.0,120.0,3500.0,0.8,0.8,1.7999999999999998,120.799999862915,1,0.018436758,0.19145344,0.04297329,-0.023514904,0.05733715,0.09353038
2700.0,2.5,240.0,4000.0,0.2,0.3,5.4,240.19999999828607,1,-0.0166013,0.19121328,0.11929406,0.015861914,0.07744199,0.09544937
1800.0,2.0,180.0,5000.0,0.1,0.8,3.0,154.08122112482656,1,-0.018790789,0.19119984,0.08376822,-0.015990566,0.060046677,0.09960066
3000.0,5.0,360.0,4000.0,0.3,0.5,0.0,0.0,1,0.013210664,0.19066577,0.103385486,-0.008513657,0.07468706,0.09124394
2700.0,4.5,240.0,4000.0,0.2,0.4,0.6000000000000001,49.240103678041386,1,0.010535864,0.1904356,0.07579307,-0.006234003,0.06763264,0.08918797
1800.0,4.0,60.0,2500.0,0.0,0.7,3.0,59.9999999998702,1,0.0102263745,0.19029945,0.036905076,-0.0017408041,0.058922525,0.08906181
2400.0,5.0,480.0,4000.0,1.0,0.0,6.0,481.0000000000406,1,-0.02831262,0.19026731,0.094464175,0.019099634,0.06887962,0.09541824
900.0,5.0,0.0,2000.0,0.9,0.4,4.199999999999999,0.9000000000000006,1,-0.010280866,0.19013806,0.03863978,-0.018170014,0.05008174,0.09669305
2700.0,1.5,420.0,3500.0,0.1,0.8,5.4,228.7435162181361,1,-0.027214957,0.18977956,0.14638609,0.012733443,0.08042103,0.10404774
2400.0,5.0,240.0,1000.0,0.9,0.3,5.4,240.8999999994956,1,-0.028852861,0.18967971,0.03461515,0.03037671,0.056454673,0.09342254
2400.0,4.5,420.0,4500.0,1.0,0.0,6.0,421.0000000001052,1,-0.03588466,0.18947995,0.09156597,0.0073769647,0.06313455,0.099473976
1500.0,5.0,240.0,4000.0,0.4,0.6,0.0,0.0,1,0.029795619,0.18937398,0.05871899,-0.030691875,0.06179918,0.09285049
3000.0,4.0,540.0,5000.0,0.4,1.0,0.0,0.0,1,0.010944217,0.18920057,0.12361436,-0.010198166,0.07839024,0.094376944
2700.0,5.0,180.0,2000.0,0.0,0.7,0.6000000000000001,50.53137073591529,1,0.011714986,0.18901604,0.05374063,-0.016426269,0.05951135,0.09102341
2100.0,5.0,300.0,4000.0,0.6,0.3,3.0,266.3190184732955,1,0.00689529,0.18871999,0.08709748,0.0029428513,0.071413904,0.08728808
0.0,5.0,180.0,2500.0,0.2,0.7,6.0,0.0,1,-0.019864962,0.18830565,0.05939019,0.003981276,0.057953037,0.0930277
3000.0,3.5,420.0,4000.0,0.4,0.1,6.0,420.3999972997392,1,-0.01792336,0.188274,0.121957876,0.0252962,0.07940118,0.09320904
1200.0,3.5,600.0,5000.0,0.0,0.0,4.199999999999999,294.98542055381336,1,-0.02018197,0.18799852,0.11556286,-0.010216231,0.06829079,0.10092137
3000.0,5.0,420.0,2000.0,0.7,0.5,5.4,420.6999999993262,1,-0.013125084,0.18773443,0.06766009,0.035554845,0.06945607,0.08556077
2100.0,2.0,420.0,3500.0,0.0,1.0,6.0,297.2610228957987,1,-0.038108595,0.18767391,0.13820232,0.0073201517,0.07377195,0.106548935
2100.0,5.0,120.0,3000.0,0.5,0.6,0.0,0.0,1,0.010688065,0.18731087,0.042382617,-0.015920773,0.056115195,0.09065262
300.0,5.0,300.0,3500.0,0.3,0.6,5.4,300.2999999985395,1,-0.0071658143,0.18677992,0.06749147,-0.008178956,0.059731655,0.091812484
3000.0,5.0,480.0,4500.0,0.5,0.1,1.7999999999999998,158.9239169989337,1,0.010871634,0.186405,0.16699578,0.009904237,0.09354416,0.09634774
600.0,5.0,480.0,5000.0,0.0,0.2,4.199999999999999,353.0501964941292,1,0.0134323295,0.18609785,0.084534064,-0.020863064,0.065800294,0.091424644
0.0,4.5,60.0,4500.0,0.7,0.6,4.199999999999999,0.0,1,-0.022714414,0.18583219,0.08737734,-0.016033873,0.05861531,0.09865498
1200.0,4.0,60.0,4500.0,0.4,0.5,1.7999999999999998,60.399999997011655,1,0.0029442157,0.1856051,0.05973939,-0.02354803,0.056185164,0.09301278
600.0,4.5,60.0,3000.0,0.0,0.3,1.2000000000000002,59.99999981727894,1,0.027528852,0.18548247,0.046105333,-0.011602414,0.06187856,0.08584109
1500.0,4.0,180.0,4000.0,0.0,0.3,3.0,179.99999999963603,1,0.0135876965,0.18458371,0.07038087,-0.0057371967,0.06570377,0.08558468
2100.0,1.5,180.0,5000.0,0.2,1.0,2.4000000000000004,106.4686533498249,1,-0.031974807,0.18405491,0.08923569,-0.019453147,0.05546566,0.101545185
900.0,5.0,180.0,4500.0,0.7,0.8,2.4000000000000004,180.6999973113192,1,0.0060732006,0.18400723,0.06804626,-0.03125984,0.05671671,0.09422645
3000.0,0.5,600.0,5000.0,0.4,0.2,0.0,0.0,1,-0.06628886,0.17979577,0.22031033,0.01803575,0.087963246,0.13494755
2700.0,3.5,0.0,5000.0,0.0,0.7,6.0,0.0,1,0.0025211978,0.26510045,0.09014554,-0.0019972995,0.08894247,0.12486227
3000.0,3.0,300.0,5000.0,0.5,1.0,6.0,300.5000000075584,1,-0.03667401,0.24476992,0.09788221,0.0070897527,0.07826697,0.12434577
1800.0,5.0,60.0,4000.0,0.0,1.0,3.6,59.9999999996465,1,0.01491976,0.2593437,0.053771418,-0.014982991,0.07826297,0.123958655
2700.0,0.0,540.0,4500.0,0.3,0.6,4.800000000000001,48.80168413299584,1,-0.05789146,0.19353612,0.1786569,0.016435664,0.0826843,0.1233549
3000.0,0.5,480.0,4500.0,0.3,0.8,5.4,132.27488161729403,1,-0.04426248,0.21231887,0.16376181,0.0075456374,0.08484096,0.12263956
300.0,4.5,0.0,4000.0,0.0,0.7,6.0,0.0,1,-0.03030876,0.23774481,0.09048266,-0.008547203,0.07234287,0.122157566
900.0,0.0,240.0,4000.0,0.0,0.8,6.0,0.0,1,-0.08008312,0.14489593,0.17998596,0.003589524,0.062097073,0.12164398
2400.0,4.0,0.0,4500.0,0.4,0.6,6.0,0.4000000052427359,1,-0.0076631703,0.25175172,0.06290818,-0.0019385453,0.076264545,0.12128991
2100.0,4.5,240.0,5000.0,0.7,0.8,6.0,240.69999999949863,1,-0.02883637,0.2426532,0.08733009,0.00910771,0.07756366,0.12021803
2700.0,3.5,540.0,0.0,0.8,0.9,5.4,416.231570753417,2,0.0508475750684738,0.2792634665966034,0.1958824247121811,-0.0459434054791927,0.1200125142931938,0.1454215347766876
0.0,4.0,480.0,2000.0,0.9,0.7,6.0,0.0,2,0.014376813545823,0.2717797458171844,0.2065508216619491,-0.04725082218647,0.1113641411066055,0.1520514339208603
1800.0,5.0,480.0,1000.0,1.0,0.5,6.0,480.9999999995055,2,0.0212629977613687,0.2713521420955658,0.1911815553903579,-0.0391977094113826,0.111149750649929,0.1446304321289062
1800.0,3.0,360.0,1000.0,1.0,0.9,5.4,360.99999999439535,2,0.0184011999517679,0.2608940601348877,0.1681655198335647,-0.0395982414484024,0.1019656360149383,0.1374336332082748
2400.0,4.5,180.0,2500.0,0.8,1.0,4.199999999999999,180.8000000003012,2,0.0153820049017667,0.2628439366817474,0.0934947654604911,-0.0491799265146255,0.0806351900100708,0.1347532868385315
0.0,4.0,540.0,4000.0,0.7,1.0,4.800000000000001,0.0,2,-0.0238070171326398,0.2595520317554474,0.1754167675971985,-0.0760722979903221,0.0837723687291145,0.1596045345067978
2700.0,5.0,600.0,0.0,0.6,1.0,2.4000000000000004,210.3225358244869,2,0.0296082068234682,0.2567664384841919,0.1563346832990646,-0.0532473064959049,0.0973655059933662,0.1368226259946823
0.0,3.5,540.0,0.0,0.3,1.0,6.0,0.0,2,0.0532681047916412,0.2602886855602264,0.2376350313425064,-0.0570225901901721,0.1235423013567924,0.1519417315721511
1800.0,5.0,300.0,2500.0,0.9,0.9,5.4,300.8999999998922,2,0.0065605100244283,0.2572824656963348,0.1383251547813415,-0.0466887354850769,0.0888698473572731,0.1365767121315002
2700.0,2.5,120.0,1000.0,0.9,0.8,5.4,120.89999999999932,2,0.0261016432195901,0.2537219524383545,0.1137346923351287,-0.0495610758662223,0.0859993025660514,0.1302107125520706
0.0,3.5,300.0,500.0,1.0,0.9,5.4,0.0,2,0.0165267009288072,0.254835695028305,0.1740559488534927,-0.0457000620663166,0.0999295711517334,0.1386297941207885
600.0,2.5,600.0,4000.0,0.7,0.7,6.0,398.3751672398775,2,0.0058377562090754,0.2558367252349853,0.1774655133485794,-0.062778003513813,0.0940905064344406,0.1477717906236648
2400.0,4.5,540.0,0.0,0.5,0.9,5.4,444.7172489864663,2,0.0514913015067577,0.2535546720027923,0.1727422922849655,-0.0496546439826488,0.1070334091782569,0.1334443837404251
